343,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
344,118.81716019999999,31.89250179999999,0.00721620863857485,0.0765625,-95.588952
345,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
346,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
347,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
348,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
349,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
350,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
351,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
352,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.588952
353,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
354,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
355,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
356,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
357,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
358,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
359,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
360,118.81716019999999,31.89250179999999,0.00721620863857485,0.058618164062500006,-95.588952
361,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
362,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
363,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
364,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
365,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
366,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
367,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
368,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.588952
369,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
370,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.588952
371,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
372,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
373,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
374,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
375,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
376,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
377,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
378,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
379,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
380,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
381,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
382,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
383,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
384,118.81716019999999,31.89250179999999,0.00721620863857485,0.07536621093750001,-95.577966
385,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
386,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
387,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
388,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
389,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
390,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
391,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
392,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
393,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
394,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
395,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
396,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
397,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
398,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
399,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
400,118.81716019999999,31.89250179999999,0.00721620863857485,0.064599609375,-95.577966
401,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
402,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
403,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
404,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
405,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
406,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
407,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
408,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
409,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
410,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
411,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
412,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
413,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
414,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
415,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
416,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
417,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
418,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
419,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
420,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
421,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
422,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
423,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
424,118.81716019999999,31.89250179999999,0.00721620863857485,0.08493652343750001,-95.577966
425,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
426,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
427,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
428,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
429,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
430,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
431,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
432,118.81716019999999,31.89250179999999,0.00721620863857485,0.083740234375,-95.577966
433,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
434,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
435,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
436,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
437,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
438,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
439,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
440,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
441,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
442,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
443,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
444,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
445,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
446,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
447,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
448,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
449,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
450,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
451,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
452,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
453,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
454,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
455,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
456,118.81716019999999,31.89250179999999,0.00721620863857485,0.0921142578125,-95.577966
457,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
458,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
459,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
460,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
461,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
462,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
463,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
464,118.81716019999999,31.89250179999999,0.00721620863857485,0.0861328125,-95.577966
465,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
466,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
467,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
468,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
469,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
470,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
471,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
472,118.81716019999999,31.89250179999999,0.00721620863857485,0.08134765625000001,-95.577966
473,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
474,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
475,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
476,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
477,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
478,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
479,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
480,118.81716019999999,31.89250179999999,0.00721620863857485,0.074169921875,-95.577966
481,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
482,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
483,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
484,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
485,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
486,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
487,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
488,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
489,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
490,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
491,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
492,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
493,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
494,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
495,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
496,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
497,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
498,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
499,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
500,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
501,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
502,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
503,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
504,118.81716019999999,31.89250179999999,0.00721620863857485,0.0681884765625,-95.577966
505,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
506,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
507,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
508,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
509,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
510,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
511,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
512,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
513,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
514,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
515,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
516,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
517,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
518,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
519,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
520,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
521,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
522,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
523,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
524,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
525,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
526,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
527,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
528,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.577966
529,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
530,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
531,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
532,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
533,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
534,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
535,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
536,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
537,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
538,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
539,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
540,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
541,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
542,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
543,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
544,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
545,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
546,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
547,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
548,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
549,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
550,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
551,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
552,118.81716019999999,31.89250179999999,0.00721620863857485,0.0705810546875,-95.577966
553,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
554,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
555,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
556,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
557,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
558,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
559,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
560,118.81716019999999,31.89250179999999,0.00721620863857485,0.0610107421875,-95.577966
561,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
562,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
563,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
564,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
565,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
566,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
567,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
568,118.81716019999999,31.89250179999999,0.00721620863857485,0.0657958984375,-95.577966
569,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
570,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
571,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
572,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
573,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
574,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
575,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
576,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
577,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
578,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.577966
579,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.56698
580,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.56698
581,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.56698
582,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.56698
583,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.56698
584,118.81716019999999,31.89250179999999,0.00721620863857485,0.06220703125,-95.56698
585,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
586,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
587,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
588,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
589,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
590,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
591,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
592,118.81716019999999,31.89250179999999,0.00721620863857485,0.0562255859375,-95.56698
593,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.56698
594,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.56698
595,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
596,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
597,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
598,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
599,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
600,118.81716019999999,31.89250179999999,0.00721620863857485,0.07297363281250001,-95.577966
601,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
602,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.577966
603,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.56698
604,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.56698
605,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.56698
606,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.56698
607,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.56698
608,118.81716019999999,31.89250179999999,0.00721620863857485,0.06699218750000001,-95.56698
609,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.56698
610,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.56698
611,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
612,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
613,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
614,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
615,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
616,118.81716019999999,31.89250179999999,0.00721620863857485,0.0777587890625,-95.577966
617,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.577966
618,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.577966
619,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.56698
620,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.56698
621,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.56698
622,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.56698
623,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.56698
624,118.81716019999999,31.89250179999999,0.00721620863857485,0.05981445312500001,-95.56698
625,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
626,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
627,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
628,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
629,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
630,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
631,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
632,118.81716019999999,31.89250179999999,0.00721620863857485,0.07177734375,-95.56698
633,118.81716019999999,31.89250179999999,0.00721620863857485,0.08732910156250001,-95.56698
634,118.81716019999999,31.89250179999999,0.00721620863857485,0.08732910156250001,-95.56698
635,118.81716019999999,31.89250179999999,0.00721620863857485,0.08732910156250001,-95.56698
636,118.81716019999999,31.89250179999999,0.00721620863857485,0.08732910156250001,-95.56698
637,118.81716019999999,31.89250179999999,0.00721620863857485,0.08732910156250001,-95.56698
638,118.81716019999999,31.89250179999999,0.00721620863857485,0.08732910156250001,-95.56698
